Date,High,Low,Close,Volume,Value_NPR,Trades
2024-12-03,1030.0,1030.0,1030.0,0,0.0,0
2024-12-04,1030.0,1030.0,1030.0,0,0.0,0
2024-12-05,1030.0,1030.0,1030.0,0,0.0,0
2024-12-08,1030.0,1030.0,1030.0,0,0.0,0
2024-12-09,1030.0,1030.0,1030.0,0,0.0,0
2024-12-10,1030.0,1030.0,1030.0,0,0.0,0
2024-12-11,1030.0,1030.0,1030.0,0,0.0,0
2024-12-12,1030.0,1030.0,1030.0,0,0.0,0
2024-12-16,1030.0,1030.0,1030.0,0,0.0,0
2024-12-17,1030.0,1030.0,1030.0,0,0.0,0
2024-12-18,1030.0,1030.0,1030.0,0,0.0,0
2024-12-19,1030.0,1030.0,1030.0,0,0.0,0
2024-12-22,1030.0,1030.0,1030.0,0,0.0,0
2024-12-23,1085.0,1030.0,1085.0,50,54011.0,3
2024-12-24,1085.0,1085.0,1085.0,0,0.0,0
2024-12-26,1085.0,1085.0,1085.0,0,0.0,0
2024-12-29,1085.0,1085.0,1085.0,0,0.0,0
2024-12-31,1085.0,1085.0,1085.0,0,0.0,0
2025-01-01,1085.0,1085.0,1085.0,0,0.0,0
2025-01-02,1085.0,1085.0,1085.0,0,0.0,0
2025-01-05,1085.0,1085.0,1085.0,0,0.0,0
2025-01-06,1064.0,1064.0,1064.0,25,26600.0,1
2025-01-07,1064.0,1064.0,1064.0,0,0.0,0
2025-01-08,1064.0,1064.0,1064.0,0,0.0,0
2025-01-09,1064.0,1064.0,1064.0,0,0.0,0
2025-01-12,1064.0,1064.0,1064.0,0,0.0,0
2025-01-13,1064.0,1064.0,1064.0,0,0.0,0
2025-01-15,1064.0,1064.0,1064.0,0,0.0,0
2025-01-16,1064.0,1064.0,1064.0,0,0.0,0
2025-01-19,1064.0,1064.0,1064.0,0,0.0,0
2025-01-20,1064.0,1064.0,1064.0,0,0.0,0
2025-01-21,1064.0,1064.0,1042.8,1,1042.8,1
2025-01-22,1022.0,1015.0,1015.0,49,49910.0,2
2025-01-23,1015.0,1015.0,1015.0,0,0.0,0
2025-01-26,1015.0,1015.0,1015.0,0,0.0,0
2025-01-27,1015.0,1015.0,1015.0,0,0.0,0
2025-01-28,1015.0,1015.0,1015.0,0,0.0,0
2025-02-02,1040.0,1015.0,1040.0,49,50910.0,2
2025-02-03,1040.0,1040.0,1040.0,0,0.0,0
2025-02-04,1040.0,1040.0,1040.0,0,0.0,0
2025-02-05,1040.0,1040.0,1040.0,0,0.0,0
2025-02-06,1040.0,1040.0,1040.0,0,0.0,0
2025-02-09,1040.0,1040.0,1040.0,0,0.0,0
2025-02-10,1040.0,1040.0,1040.0,0,0.0,0
2025-02-11,1040.0,1040.0,1040.0,0,0.0,0
2025-02-12,1040.0,1040.0,1040.0,0,0.0,0
2025-02-13,1040.0,1040.0,1040.0,0,0.0,0
2025-02-16,1040.0,1040.0,1040.0,0,0.0,0
2025-02-17,1040.0,1040.0,1040.0,0,0.0,0
2025-02-18,1040.0,1040.0,1040.0,0,0.0,0
2025-02-20,1040.0,1040.0,1040.0,0,0.0,0
2025-02-23,1040.0,1040.0,1040.0,0,0.0,0
2025-02-24,1040.0,1025.0,1025.0,75,77625.0,3
2025-02-25,1025.0,1025.0,1025.0,0,0.0,0
2025-02-27,1025.0,1025.0,1025.0,0,0.0,0
2025-03-02,1025.0,1025.0,1025.0,0,0.0,0
2025-03-03,1025.0,1025.0,1025.0,0,0.0,0
2025-03-04,1030.0,1025.0,1030.0,30,30900.0,2
2025-03-05,1030.0,1030.0,1030.0,0,0.0,0
2025-03-06,1030.0,1030.0,1030.0,0,0.0,0
2025-03-09,1030.0,1030.0,1030.0,0,0.0,0
2025-03-10,1030.0,1030.0,1030.0,0,0.0,0
2025-03-11,1030.0,1030.0,1030.0,0,0.0,0
2025-03-12,1030.0,1030.0,1030.0,0,0.0,0
2025-03-16,1025.0,1025.0,1025.0,105,107625.0,2
2025-03-17,1025.0,1025.0,1025.0,0,0.0,0
2025-03-18,1025.0,1025.0,1025.0,0,0.0,0
