Date,High,Low,Close,Volume,Value_NPR,Trades
2024-12-03,1172.0,1172.0,1172.0,0,0.0,0
2024-12-04,1172.0,1172.0,1172.0,0,0.0,0
2024-12-05,1172.0,1172.0,1172.0,0,0.0,0
2024-12-08,1172.0,1172.0,1172.0,0,0.0,0
2024-12-09,1172.0,1172.0,1172.0,0,0.0,0
2024-12-10,1172.0,1172.0,1172.0,0,0.0,0
2024-12-11,1172.0,1172.0,1172.0,0,0.0,0
2024-12-12,1172.0,1172.0,1172.0,0,0.0,0
2024-12-16,1172.0,1172.0,1172.0,0,0.0,0
2024-12-17,1172.0,1172.0,1172.0,0,0.0,0
2024-12-18,1172.0,1172.0,1172.0,0,0.0,0
2024-12-19,1172.0,1172.0,1172.0,0,0.0,0
2024-12-22,1172.0,1172.0,1172.0,0,0.0,0
2024-12-23,1172.0,1172.0,1172.0,0,0.0,0
2024-12-24,1172.0,1172.0,1172.0,0,0.0,0
2024-12-26,1172.0,1172.0,1172.0,0,0.0,0
2024-12-29,1172.0,1172.0,1172.0,0,0.0,0
2024-12-31,1172.0,1172.0,1172.0,0,0.0,0
2025-01-01,1172.0,1172.0,1172.0,0,0.0,0
2025-01-02,1172.0,1172.0,1125.7,10,11279.9,2
2025-01-05,1125.7,1125.7,1125.7,0,0.0,0
2025-01-06,1105.0,1105.0,1105.0,20,22100.0,1
2025-01-07,1105.0,1105.0,1087.5,3,3262.5,1
2025-01-08,1087.5,1087.5,1087.5,0,0.0,0
2025-01-09,1087.5,1087.5,1087.5,0,0.0,0
2025-01-12,1087.5,1087.5,1087.5,0,0.0,0
2025-01-13,1077.0,1077.0,1077.0,1000,1077000.0,1
2025-01-15,1077.0,1077.0,1077.0,0,0.0,0
2025-01-16,1077.0,1077.0,1077.0,0,0.0,0
2025-01-19,1077.0,1077.0,1077.0,0,0.0,0
2025-01-20,1077.0,1077.0,1077.0,0,0.0,0
2025-01-21,1077.0,1077.0,1077.0,0,0.0,0
2025-01-22,1077.0,1077.0,1077.0,0,0.0,0
2025-01-23,1129.0,1077.0,1138.0,369,400112.9,18
2025-01-26,1169.0,1142.0,1248.0,58,67991.0,10
2025-01-27,1248.0,1248.0,1248.0,0,0.0,0
2025-01-28,1248.0,1248.0,1248.0,0,0.0,0
2025-02-02,1248.0,1248.0,1248.0,0,0.0,0
2025-02-03,1248.0,1248.0,1248.0,0,0.0,0
2025-02-04,1248.0,1248.0,1248.0,0,0.0,0
2025-02-05,1248.0,1248.0,1248.0,0,0.0,0
2025-02-06,1248.0,1248.0,1248.0,0,0.0,0
2025-02-09,1248.0,1248.0,1248.0,0,0.0,0
2025-02-10,1248.0,1248.0,1248.0,0,0.0,0
2025-02-11,1248.0,1248.0,1248.0,0,0.0,0
2025-02-12,1248.0,1248.0,1248.0,0,0.0,0
2025-02-13,1248.0,1248.0,1248.0,0,0.0,0
2025-02-16,1248.0,1248.0,1248.0,0,0.0,0
2025-02-17,1248.0,1248.0,1248.0,0,0.0,0
2025-02-18,1248.0,1248.0,1248.0,0,0.0,0
2025-02-20,1248.0,1248.0,1248.0,0,0.0,0
2025-02-23,1248.0,1248.0,1248.0,0,0.0,0
2025-02-24,1248.0,1248.0,1248.0,0,0.0,0
2025-02-25,1248.0,1248.0,1248.0,0,0.0,0
2025-02-27,1248.0,1248.0,1248.0,0,0.0,0
2025-03-02,1248.0,1248.0,1248.0,0,0.0,0
2025-03-03,1248.0,1248.0,1248.0,0,0.0,0
2025-03-04,1248.0,1248.0,1248.0,0,0.0,0
2025-03-05,1248.0,1248.0,1248.0,0,0.0,0
2025-03-06,1248.0,1123.2,1123.2,25,28462.7,6
2025-03-09,1101.0,1080.0,1080.0,9978,10776639.0,2
2025-03-10,1080.0,1080.0,1080.0,0,0.0,0
2025-03-11,1080.0,1080.0,1080.0,0,0.0,0
